3IQ2	1	1670
Ascaphine	1	1428
Buforin	1	1601
Cathelicidin	1	2011
Cecropin	1	1991
CecropinAA	1	1236
CecropinAD	1	1722
CEM1	1	1684
Chrysophsin	1	1239
Ci-MAM-A24	1	1642
Dermaseptin	1	1548
E7K_I9K	1	1798
E7K_I9K_IsCT	1	1730
Fowlicidin-2	1	1895
FR2	1	2260
Indolicidin	1	2171
IR2	1	2222
LfcinB	1	1741
LL-37	1	955
Magainin	1	1343
Melittin	1	1601
Myxinidin	1	2061
Nigrocine	1	1440
NRC-13	1	1146
NRC-16	1	2037
PAM2	1	1623
PCNP	1	1243
Piscidin	1	1962
Piscidin119K	1	2052
Pleurocidin	1	1575
Protegrin	1	2279
Pseudin	1	1248
Ranalexin	1	2113
Sarcotoxin	1	1700
SMAP29	1	1869
Sushi	1	1727
TB_KKG6A	1	1331
TP4	1	1671
Flexiblemedian	2	50401
Flexibleshort	2	14164
201j2-1gp229-CBD	3	13895
EL188-CBD	3	11632
K11gp3.5	3	3604
KZ144-CBD	3	15684
OBPgp279-CBD	3	8900
PVP-SE1gp146-CBD	3	10850
201j2-1gp229-EAD	4	3378
BcepC6Bgp16	4	3362
BcepC6Bgp22	4	7346
CR8gp3.5	4	3730
EL188-EAD	4	388
KMVgp36C	4	3355
KZ144-EAD	4	2862
KZgp181	4	2337
LUZ24gp67	4	3228
LysAci7	4	2471
LysEC8	4	3456
OBPgp276	4	3045
OBPgp279-EAD	4	2051
P2gp09	4	3174
Phage003	4	3526
Phage2b.1bg019	4	2498
PsP3gp10	4	2672
PVP-SE1gp146-EAD	4	3103
Vpept	4	6424
XccBg35	4	2159
